OTSIKKO,VM.,AJETTU,HINTA,URL
Skoda Octavia 1.8 Turbo FSI 160hv Limited Elegance ...,2011,266000,6900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambiente DSG Autom. - *VARASTONTYHJENN...",2011,154000,6950,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia 1.2 TSI Ambition **FIKSU KÄYTTÖAUTO HUIPPU ...,2013,268000,6950,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia 1.4 TSI Elegance DSG Autom. *KETJUREMONTTI ...,2011,175000,6950,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,8 TSI Elegance DSG Sport Line 160Hv ...",2010,190000,6995,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,8 TSI Ambiente",2011,167118,7300,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Elegance DSG Autom. - *VARASTONT...",2010,232000,7450,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambiente (MY13)",2012,170000,7490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,6 Flexifuel, Etanoli (E85)/ Bensa,Tosi...",2011,166000,7490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia *NÄPPÄRÄ*Combi 1,8 TSI Elegance DSG Tarkastett...",2010,173000,7490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance DSG Autom. *** Huippusiisti ...",2012,168000,7690,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambiente",2011,107000,7800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Experience Green tec",2013,182000,7800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambiente / SUOMI-auto / Xenon / ...",2010,136000,7880,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance",2011,122000,7890,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Ambiente DSG Autom.",2011,127000,7890,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Ambiente DSG Autom.",2012,165000,7900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Elegance",2012,171000,7900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom. // ...",2012,170000,7900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Elegance",2010,169000,7900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom.",2012,194000,7990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,8 TSI Laurin&Klement /Vetokoukku/Xenonit/Mui...",2010,167000,7990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Elegance (MY13)",2012,192000,8400,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance DSG Autom. #Merkkihuollettu ...",2010,143000,8400,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia Combi 1.2 TSI Ambition / Vetokoukku / ...,2014,212000,8490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambiente",2011,107000,8490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Experience Green tec",2013,194000,8700,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom.",2012,188000,8760,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Ambiente",2010,121000,8790,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance #Huoleton #Isofix #Vetokoukku...",2011,146000,8890,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance Green tec (VM12) ...",2012,139000,8890,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance DSG Autom. *** Korkokampanja ...",2012,166000,8900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambiente DSG Autom.",2011,110000,8900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambiente DSG (VM12)",2011,152000,8900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance Green tec - Xenon valot, ...",2012,143000,8980,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia *SIISTI*Combi 2,0 TSI RS DSG Tarkastettuna, ...",2010,235000,8990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia *MAHTAVA* Skoda Octavia Combi 1.2 TSI DSG ...,2011,174030,9190,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom. - **1-Omista...",2012,175000,9250,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Elegance DSG Autom. - ** Korko ...",2011,162000,9290,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambiente Green tec (MY13)",2012,148000,9500,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Elegance DSG Autom.",2012,157000,9800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Elegance DSG Autom / Myydään ...",2012,168000,9800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance DSG Automaatti ajettu 140 tkm",2010,140000,9890,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambition (MY15A)",2014,165000,9900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambiente Green tec",2012,128000,9900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance DSG Korkotaus 1,9%+Kulut ** ...",2015,201000,9900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambition, Juuri katsastettu ja ...",2014,152000,9990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI 122hv Experience Green tec, XENON-VALO...",2013,108000,10450,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambition - Hyvin huollettu ...",2013,140000,10480,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Experience",2012,110000,10590,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia *KÄYTÄNNÖLLINEN* 1,8 TSI Experience DSG ...",2012,106500,10690,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom. - Automaatti...",2011,145000,10690,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambiente 1-omisteinen!",2010,109000,10700,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambiente Green tec",2012,125000,10800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambition - Tilava farmari / ...",2013,191000,10800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,8 TSI Elegance DSG / Xenon / ...",2012,141000,10800,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia 1.8 TSI Experience DSG,2013,119000,10900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance ** hyvin huollettu / ...",2013,180000,10900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambition",2013,103000,10900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambition / 1.Omisteinen / Suomi-auto ...",2014,157000,10900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Elegance DSG Autom. - Automaatti",2014,196000,10990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Experience Green tec",2013,142900,10990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI 103kW Elegance *Kessy, Bi-Xenon*",2013,152000,10990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance Green tec (MY13)",2012,116000,11200,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance - **Merkkiliikkeen huoltokirj...",2013,138000,11400,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambition DSG. Siisti. BT, ...",2014,173000,11450,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,8 TSI Elegance DSG - Suomi-auto, Vetokoukku,...",2014,268000,11490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Ambiente DSG (VM12)",2011,88000,11500,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia Combi 1.4 TSI 140hv Ambition DSG Autom. - ...,2013,176000,11650,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambition *Kuntotarkastettu/Lohko...",2015,189000,11690,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 2,0 TSI RS DSG, VAPPUHULINAT! TÄYDELLINEN ...",2011,161000,11888,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Ambition",2016,151800,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance",2013,187000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambition ## Suomi-Auto / ...",2014,115000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Elegance DSG Autom. ** 1-Om ...",2014,200000,11900,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Octavia Combi 1.4 TSI Elegance / Xenon / Keyless / ...,2014,180000,11990,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambition",2014,135000,12000,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,4 TSI Experience DSG Autom.",2013,91000,12400,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,4 TSI Ambition DSG Autom. - Jakohihna ...",2015,192000,12480,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Ambition ** 2 om. Suomi-auto / ...",2014,104000,12490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia 1,2 TSI Elegance DSG Autom.",2014,130000,12490,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Octavia Combi 1,2 TSI Elegance DSG",2014,191362,12499,https://www.autotalli.com/vaihtoautot/listaa/skoda/octavia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 12V 70hv Swing, Ilmastointi",2011,125000,5850,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 12V Swing TOIMITUS KOTIIN VELOITUKSETTA",2011,126000,5900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia Combi 1,4 16V Ambiente *2 om. / Suomi-auto / ...",2010,137000,6300,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia Combi 1,2 TSI 85 Style (MY13) *Hieno yksilö! ...",2013,140800,6490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 TSI 85 Style ** Suomi-auto / Lohko + ...",2012,112000,6490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 TSI 85 Style ""Erään vaihtoautoja korko alk. ...",2013,140000,6490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
Skoda Fabia 1.2 Classic / Vähän ajettu / Rahoitus alkaen ...,2011,79000,6890,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 TSI 85 Ambiente - #Nätti",2012,96000,6990,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 TSI 85 Style / Merkkihuollettu / Vetokoukku ...",2012,62000,7740,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia 1,2 TSI 105 Fresh *** J. autoturva saatavilla, ...",2013,90000,7900,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia Combi 1,4 TSI RS DSG 132kW",2011,173000,8440,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia Combi 1,2 TSI 85 Style",2013,79300,8490,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
"Skoda Fabia Combi 1,2 TSI 85 Fresh",2014,69000,8500,https://www.autotalli.com/vaihtoautot/listaa/skoda/fabia/polttoaine/bensiini/vuosimalli_min/2010/max_osumia/100/jarjestys/current_price:asc
